id,name_en,birth_date,source,dm_element_wood,dm_element_fire,dm_element_earth,dm_element_metal,dm_element_water,dm_yang,season_spring,season_summer,season_autumn,season_winter,fe_wood,fe_fire,fe_earth,fe_metal,fe_water,strength,tg_比肩,tg_劫财,tg_食神,tg_伤官,tg_偏财,tg_正财,tg_偏官,tg_正官,tg_偏印,tg_正印,tg_entropy,dominant_比肩,dominant_劫财,dominant_食神,dominant_伤官,dominant_偏财,dominant_正财,dominant_偏官,dominant_正官,dominant_偏印,dominant_正印,sc_甲己,sc_乙庚,sc_丙辛,sc_丁壬,sc_戊癸,bc6_子丑,bc6_寅亥,bc6_卯戌,bc6_辰酉,bc6_巳申,bc6_午未,bc3_water,bc3_fire,bc3_metal,bc3_wood,clash_子午,clash_丑未,clash_寅申,clash_卯酉,clash_辰戌,clash_巳亥,star_tianyi,star_wenchang,star_yima,has_birth_time,occupation_first
9cf596de-bf9c-437d-b9d5-c56bc9e36767,Miguel M. Abrahão,1961-01-25,astrodatabank,0,0,1,0,0,1,0,0,0,1,0,1,3,1,3,3,0,2,1,0,1,2,0,0,0,1,2.2359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,作家
d2964e72-b946-435a-9d6c-bcd75cd77837,Barbara Abramo,1954-01-20,astrodatabank,0,1,0,0,0,1,0,0,0,1,1,2,3,0,2,0,1,0,0,3,0,0,0,2,0,1,1.8424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,政治家
eb8c8b8c-494f-49d7-8eeb-0ace78f9747d,Danny Abramowicz,1945-07-13,astrodatabank,0,0,0,0,1,0,0,1,0,0,1,2,2,1,2,0,1,0,1,0,1,1,2,0,1,0,2.5216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,企业家
24c9ab0c-a992-4242-a3d0-58d3ac005244,Georgie Abrams,1918-11-11,astrodatabank,0,0,0,0,1,1,0,0,0,1,0,1,2,1,4,3,1,2,0,0,0,1,2,0,1,0,2.2359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,运动员
6e44f8cc-ffc3-40d1-8bad-2c1e2735957e,Sil Lai Abrams,1970-07-13,astrodatabank,1,0,0,0,0,1,0,1,0,0,2,1,3,1,1,0,0,1,0,1,1,2,1,0,0,1,2.5216,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,政治家
004f2ad4-cd5d-4588-bbc7-11ce6ddcd973,Stacey Abrams,1973-12-09,astrodatabank,0,0,1,0,0,0,0,0,0,1,2,0,2,1,3,0,1,0,0,1,2,1,1,1,0,0,2.5216,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,政治家
9180f2c6-3123-4725-bea7-f23d3fdaa257,H. Norman Abramson,1926-03-04,astrodatabank,0,0,0,0,1,1,1,0,0,0,2,1,1,2,2,1,0,1,2,0,1,0,1,0,2,0,2.2359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,企业家
87c137ba-bde9-4140-a7da-e92394261831,Hilary Abramson,1945-05-28,astrodatabank,0,1,0,0,0,0,0,1,0,0,1,2,0,4,1,2,0,1,0,0,3,1,1,0,1,0,2.1281,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,企业家
295f5e6b-b996-47ba-a030-e97e805f7786,Alê Abreu,1971-03-06,astrodatabank,0,0,0,1,0,1,1,0,0,0,2,1,0,3,2,0,0,2,2,0,1,1,0,1,0,0,2.2359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,企业家
f07857e8-1fa9-4c16-b24e-d3a80ac06ca2,Gilda de Abreu,1904-09-23,astrodatabank,0,0,0,1,0,1,0,0,1,0,2,0,1,4,1,3,2,1,0,1,2,0,0,0,1,0,2.2359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,企业家
b1b5124d-0e85-4a9c-8767-b3655d1cc639,José de Abreu,1946-05-24,astrodatabank,0,0,1,0,0,1,0,1,0,0,0,2,3,0,3,3,2,0,0,0,1,2,0,0,2,0,1.9502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,政治家
b71b2258-2127-4cae-ab80-550d1676e448,Susie Abromeit,1982-11-15,astrodatabank,0,0,0,0,1,1,0,0,0,1,1,0,1,2,4,3,3,0,1,0,0,0,1,0,0,2,1.8424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,演员
6e41de66-3bd6-4862-aa54-2d5d6236b8a3,Julien Absalon,1980-08-16,astrodatabank,0,0,0,1,0,0,0,0,1,0,2,0,0,6,0,3,1,4,0,0,0,2,0,0,0,0,1.3788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,运动员
6e1eccba-4663-4ae2-bb56-cc20014230e0,Eliette Abécassis,1969-01-27,astrodatabank,0,0,0,0,1,1,0,0,0,1,3,1,2,1,1,0,0,0,1,2,1,0,1,1,1,0,2.5216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,作家
d8ce67cc-ecb9-40b7-bcdb-9cec35058a57,Jacques Accambray,1950-05-23,astrodatabank,0,0,1,0,0,1,0,1,0,0,3,2,1,2,0,2,0,0,1,1,0,0,1,2,1,1,2.5216,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,运动员
2ed0910c-96ae-4bb0-a878-8f687a6d0077,Salvatore Accardo,1941-09-26,astrodatabank,0,1,0,0,0,0,0,0,1,0,0,3,2,3,0,0,1,1,2,0,3,0,0,0,0,0,1.8424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,演员
6b1a0523-5e3c-41b0-a3cf-0210c6040bfb,Paride Accetti,1921-03-27,astrodatabank,0,0,1,0,0,0,1,0,0,0,1,0,3,4,0,0,2,0,4,0,0,0,1,0,0,0,1.3788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,企业家
dddc2381-05fa-4e63-ac54-e57c320cbea1,Italo Acconcia,1925-04-20,astrodatabank,1,0,0,0,0,1,1,0,0,0,3,0,4,1,0,0,0,2,0,0,2,2,1,0,0,0,1.9502,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,运动员
743eeef9-6ae4-4d92-a372-01ce72c5dec5,Stefano Accorsi,1971-03-02,astrodatabank,0,1,0,0,0,1,1,0,0,0,2,1,2,2,1,2,0,0,1,1,1,1,1,0,1,1,2.8074,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,演员
9ee98785-ecdc-4a3b-9b9b-ca0b9ce1b9de,Bernard Accoyer,1945-08-12,astrodatabank,0,0,0,0,1,0,0,0,1,0,2,1,2,2,1,2,0,0,1,1,1,0,1,1,1,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,政治家
2a06c3b7-ec28-45f2-9763-20be963d0f9e,Juan Acevedo Fernández de Paredes,1949-11-27,astrodatabank,0,0,0,1,0,0,0,0,0,1,1,0,3,2,2,1,1,0,1,1,1,0,0,0,2,1,2.5216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,演员
32efb6a8-d396-4d5c-a6cf-0d7f1093443a,Miguel Aceves Mejía,1915-12-13,astrodatabank,0,0,1,0,0,1,0,0,0,1,3,1,3,0,1,1,2,0,0,0,0,1,1,2,1,0,2.2359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,演员
38610558-5b8e-4c5c-acc5-f54f9952b732,Gilberto Aceves Navarro,1931-09-24,astrodatabank,0,0,0,0,1,1,0,0,1,0,1,2,1,2,2,3,0,1,0,1,0,2,0,1,0,2,2.2359,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,作家
41ed6f88-5246-49a2-97cd-9dd8df3e340f,María María Acha-Kutscher,1968-06-16,astrodatabank,0,1,0,0,0,0,0,1,0,0,0,3,2,2,1,2,1,1,0,2,0,2,1,0,0,0,2.2359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,政治家
660f224a-0e82-4280-b77b-3e117d77d11a,Jean Ache,1923-08-29,astrodatabank,1,0,0,0,0,1,0,0,1,0,2,0,1,2,3,1,1,0,0,0,1,0,2,0,1,2,2.2359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,企业家
68d1a26f-5d10-4c95-ac25-9ea20605938f,Camillo Achilli,1921-08-21,astrodatabank,0,1,0,0,0,1,0,0,1,0,1,2,1,4,0,0,1,0,1,0,2,2,0,0,1,0,2.2359,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,企业家
a12770f5-46d4-45f8-b685-6322925db498,Gerrit Achterberg,1905-05-20,astrodatabank,0,0,1,0,0,0,0,1,0,0,2,2,2,1,1,3,1,0,1,0,1,0,1,1,0,2,2.5216,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,作家
a107aafd-ef10-442d-a166-09e954100e10,Alexis Acker,1985-08-12,astrodatabank,0,0,0,0,1,0,0,0,1,0,2,0,2,1,3,3,1,1,1,1,0,0,2,0,0,1,2.5216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,运动员
2075d417-6c0b-4286-8cea-9e8b90c9d315,Barry Ackerley,1934-04-15,astrodatabank,0,1,0,0,0,1,1,0,0,0,2,2,4,0,0,1,0,1,4,0,0,0,0,0,2,0,1.3788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,企业家
424fd352-3760-4700-b45c-176f1d66602f,Forrest Ackerman,1916-11-24,astrodatabank,1,0,0,0,0,0,0,0,0,1,2,1,4,0,1,2,1,0,0,1,3,1,0,0,0,1,2.1281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,演员
d801728f-1491-4dc4-9f37-0a46371c8434,Shelley Ackerman,1953-10-14,astrodatabank,0,0,1,0,0,1,0,0,1,0,2,1,3,0,2,3,2,0,0,0,1,1,0,2,1,0,2.2359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,演员
e36860a3-1804-4da8-9d0f-f46b790ecd9f,Nels Ackerson,1944-04-12,astrodatabank,0,1,0,0,0,1,1,0,0,0,1,2,4,1,0,0,0,1,2,2,1,0,0,0,1,0,2.2359,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,作家
747198ae-f0b6-40d9-8a49-dd60da2ba423,Gardner Ackley,1915-06-30,astrodatabank,0,0,0,0,1,1,0,1,0,0,2,3,1,0,2,0,1,0,0,2,1,2,1,0,0,0,2.2359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,企业家
e2a07685-a3cc-436a-b5ab-b5b08ae61010,Germaine Acogny,1944-05-28,astrodatabank,0,0,0,0,1,1,0,1,0,0,1,3,2,1,1,0,0,0,1,0,2,1,1,1,1,0,2.5216,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,作家
3811b3ad-9781-4ad2-809c-67f3739a88b9,Oscar Zeta Acosta,1935-04-08,astrodatabank,1,0,0,0,0,1,1,0,0,0,3,1,2,1,1,1,1,1,1,0,1,1,1,0,1,0,2.8074,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,政治家
8a43784f-51c1-4013-87ac-1be46185b020,Rodolfo Acosta,1920-07-29,astrodatabank,0,0,1,0,0,1,0,1,0,0,0,0,3,2,3,2,0,2,2,0,0,3,0,0,0,0,1.5567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,演员
21e8ca08-9008-412b-aff5-4ce2bb32f9fe,Romana Acosta Banuelos,1925-03-20,astrodatabank,0,0,0,0,1,0,1,0,0,0,3,1,3,0,1,0,0,0,3,0,0,1,2,1,0,0,1.8424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,企业家
b0b1980a-a6ef-4711-a180-54906156cfc0,Brazil Acosta Pena,1970-06-21,astrodatabank,0,0,0,0,1,1,0,1,0,0,1,1,1,2,3,1,2,0,1,0,0,1,1,0,2,0,2.2359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,政治家
52ce343a-c1e7-45d7-82c2-b79b5f401b8a,Gennaro Acquaviva,1935-03-14,astrodatabank,0,0,1,0,0,0,1,0,0,0,3,0,4,0,1,1,2,1,0,0,0,1,2,1,0,0,2.2359,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,企业家
fdc78b46-8bc0-4fcb-a3f2-6ddd4e1fbf99,Gastón Acurio,1967-10-30,astrodatabank,0,1,0,0,0,0,0,0,1,0,1,3,3,1,0,1,2,0,2,1,0,1,0,0,1,0,2.2359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,演员
99f08bfe-f2ff-4c6d-b8ab-06aac9400e05,Jason Acuña,1973-05-16,astrodatabank,0,0,0,0,1,1,0,1,0,0,0,2,2,1,3,1,0,2,0,0,1,1,1,1,1,0,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,企业家
2a8223af-e32a-4aa8-8f20-5428e1b1253c,Rocio Colette Acuña Calzada,1982-06-03,astrodatabank,0,1,0,0,0,0,0,1,0,0,2,3,1,0,2,3,0,2,0,1,0,0,0,2,1,1,2.2359,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,演员
0e8b21b0-0c0a-4dee-864b-307566fb26e5,E. Ross Adair,1907-12-14,astrodatabank,0,1,0,0,0,0,0,0,0,1,0,2,2,2,2,0,1,0,1,1,1,1,1,1,0,0,2.8074,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,政治家
5a87a06d-9892-42f7-994f-bf4f81073eb6,Robert Adair,1924-08-14,astrodatabank,1,0,0,0,0,0,0,0,1,0,2,1,2,1,2,1,0,1,0,1,1,1,0,1,1,1,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,演员
c7c34193-a09f-48b8-b145-f3da01186767,Alfred Adam,1908-04-04,astrodatabank,0,0,1,0,0,0,1,0,0,0,2,0,3,2,1,0,1,1,0,2,0,1,2,0,0,0,2.2359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,演员
bb56ee2d-a0ad-4c45-96b1-ab72e39be8ec,Grégory Adam,1984-12-14,astrodatabank,0,0,0,0,1,1,0,0,0,1,1,3,1,0,3,2,0,2,1,0,1,2,0,1,0,0,2.2359,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,运动员
c8e0638e-df4e-4632-9d72-6d4d7719e28f,Olivier Adam,1974-07-12,astrodatabank,1,0,0,0,0,1,0,1,0,0,4,1,2,1,0,1,3,0,1,0,0,2,0,1,0,0,1.8424,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,作家
4c9b9a11-076d-4500-908d-c3955e9d12e2,Pierre Adam,1924-04-24,astrodatabank,0,0,0,0,1,0,1,0,0,0,1,0,3,1,3,1,1,1,0,1,0,0,0,3,1,0,2.1281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,运动员
64cc37a1-5484-4bc7-8c56-e2b87512afc2,Angela Adamoli,1972-06-15,astrodatabank,0,1,0,0,0,0,0,1,0,0,0,3,2,1,2,2,1,1,2,0,1,0,1,1,0,0,2.5216,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,运动员
25f99a3a-0099-4a7e-afbd-5b3db94a2424,Scotty ATL,1985-01-15,astrodatabank,1,0,0,0,0,1,0,0,0,1,3,1,3,0,1,1,2,0,0,1,2,1,0,0,0,1,2.2359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,企业家
f34af1f9-2d38-470b-98a2-6527357b2072,Beverly Aadland,1942-09-16,astrodatabank,0,0,0,0,1,1,0,0,1,0,0,3,1,2,2,3,1,0,0,0,1,2,0,1,1,1,2.5216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,企业家
63e556b2-518d-43c9-a5ac-c7586f2403d5,Dave Aaron,1942-10-13,astrodatabank,0,0,1,0,0,0,0,0,1,0,1,1,2,1,3,2,0,1,0,1,1,2,0,1,1,0,2.5216,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,企业家
951045b1-2c3c-4701-ad90-61ba1b35dde0,Mindi Abair,1969-05-23,astrodatabank,0,0,1,0,0,1,0,1,0,0,0,1,4,3,0,3,1,2,2,1,0,0,0,0,1,0,2.2359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,演员
3230e2bf-1e55-4875-ba7c-5f9e0b085312,Mary Francis Abbamonte,1946-04-05,astrodatabank,0,0,1,0,0,0,1,0,0,0,1,1,3,3,0,1,1,1,3,0,0,0,1,0,0,1,2.1281,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,作家
1a56fdf5-f794-4137-9b06-6999b39f67e1,Monica Abbott,1985-07-28,astrodatabank,0,0,1,0,0,1,0,1,0,0,1,1,5,0,1,3,2,2,0,0,0,1,0,1,1,0,2.2359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,运动员
f814c33c-6d53-40de-ad71-730825da18fb,Nelson Abbott,1966-01-30,astrodatabank,0,0,1,0,0,0,0,0,0,1,2,1,4,0,1,3,3,0,0,0,0,1,2,0,0,1,1.8424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,政治家
37a265ef-7476-4734-babd-8a23b23f5915,Roger Abbott,1946-07-10,astrodatabank,1,0,0,0,0,0,0,1,0,0,3,1,3,1,0,0,1,1,0,1,1,2,1,0,0,0,2.5216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,演员
e52cf5ee-8af0-4b49-a471-508e295265ed,Tony Abbott,1957-11-04,astrodatabank,0,0,0,1,0,1,0,0,1,0,1,1,3,3,0,3,1,1,0,0,1,0,0,1,3,0,2.1281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,企业家
9b14310f-7b74-4caf-8194-91edcd06ae36,Tracy Abbott Cook,1957-12-09,astrodatabank,1,0,0,0,0,0,0,0,0,1,2,2,0,1,3,3,1,0,2,0,0,0,1,0,1,2,2.2359,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,作家
16b0139c-3433-4f5e-9c69-7012ef5ef1cc,Nadja Abd el Farrag,1965-03-05,astrodatabank,0,0,1,0,0,1,1,0,0,0,2,3,3,0,0,1,2,0,0,0,0,0,1,1,1,2,2.2359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,演员
e7c7078f-e110-47a8-a043-f174163b778e,Kareem Abdul-Jabbar,1947-04-16,astrodatabank,1,0,0,0,0,0,1,0,0,0,3,1,2,1,1,1,1,1,1,0,1,1,1,0,0,1,2.8074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,企业家
5a3a2f45-187c-425f-ac4d-e3becf36d8dd,King of Jordan Abdullah II,1962-01-30,astrodatabank,0,0,1,0,0,1,0,0,0,1,2,0,4,2,0,3,1,2,0,2,0,0,0,2,0,0,1.9502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,作家
ac57a9ea-762f-4423-ba9b-6c0f8df07d24,Alexandr Gavrilovich Abdulov,1953-05-29,astrodatabank,0,0,0,1,0,1,0,1,0,0,0,3,2,2,1,1,1,0,0,1,0,0,2,1,2,0,2.2359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,演员
16fdf758-f6a2-4c51-92a5-ed3c8a15ce2f,Fred Abel,1909-05-25,astrodatabank,1,0,0,0,0,0,0,1,0,0,1,2,3,2,0,0,0,0,0,2,2,1,2,0,0,0,1.9502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,演员
36b0e8e8-221c-48f2-9e3f-02578a32552e,Jazper Abellera,1989-09-05,astrodatabank,0,0,1,0,0,1,0,0,1,0,0,1,4,1,2,1,2,1,1,0,2,0,0,0,1,0,2.2359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,演员
0a31004b-182b-4936-8fce-a933e7fd090c,Ludger Abeln,1964-06-10,astrodatabank,0,0,0,1,0,1,0,1,0,0,2,2,1,2,1,0,1,0,0,1,2,0,1,1,1,0,2.5216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,演员
0ab03889-fa43-40ba-ae83-dcaf6da27a25,David Abitbol,1964-10-09,astrodatabank,0,0,0,1,0,0,0,0,1,0,3,0,4,1,0,3,0,0,0,0,1,2,0,0,2,2,1.9502,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,演员
e280266f-bc28-4df6-87f8-3e28d7e1ea0d,Albert Aboucassem,1930-07-03,astrodatabank,1,0,0,0,0,1,0,1,0,0,3,2,0,1,2,1,1,1,0,2,0,0,1,0,2,0,2.2359,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,作家
6cc4b62b-5327-4203-9f93-78bbc09a7f8f,Nadia Aboulhosn,1988-09-13,astrodatabank,0,0,0,1,0,0,0,0,1,0,1,1,3,3,0,3,2,0,0,0,0,1,1,0,1,2,2.2359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,作家
35f5316b-1756-494a-8972-44f2c290d910,Malouf Jr. Abraham,1939-03-29,astrodatabank,1,0,0,0,0,0,1,0,0,0,4,1,3,0,0,3,3,0,1,0,3,0,0,0,0,0,1.4488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,企业家
5b847b08-b4e2-42b8-9c77-68892c586dee,Sophia Abrahão,1991-05-22,astrodatabank,0,0,0,0,1,1,0,1,0,0,0,1,2,2,3,1,1,1,0,0,1,0,1,1,0,2,2.5216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,演员
e948135e-c621-4d84-8565-97d47a47d553,Marina Abramović,1946-11-30,astrodatabank,0,0,1,0,0,1,0,0,0,1,0,1,4,1,2,1,2,1,1,0,2,0,0,0,1,0,2.2359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,政治家
7a01bca7-2fce-42c4-ad91-4b98abb794c8,James Abrams,1993-03-23,astrodatabank,0,0,0,0,1,0,1,0,0,0,3,2,0,1,2,0,1,0,3,0,1,1,0,0,1,0,2.1281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,演员
c7ab1847-c3c9-4e4d-a267-709f86010b13,John Abrams,1990-08-23,astrodatabank,0,0,0,1,0,1,0,0,1,0,2,1,1,4,0,3,3,0,0,0,2,0,0,1,1,0,1.8424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,演员
